"";"ano";"mes";"nm_pais_origem";"nm_pais_destino";"nm_pais";"sg_empresa_icao";"rpk"
"193";2020;11;"BRASIL";"BRASIL";"BRASIL";"SID";2545160
"194";2020;11;"BRASIL";"BRASIL";"BRASIL";"SUL";182086
"195";2020;11;"BRASIL";"BRASIL";"BRASIL";"TAM";1562190000
"196";2020;11;"BRASIL";"BRASIL";"BRASIL";"TTL";52479
"197";2020;12;"BRASIL";"BRASIL";"BRASIL";"ACN";1656860
"198";2020;12;"BRASIL";"BRASIL";"BRASIL";"AZU";1796660000
"199";2020;12;"BRASIL";"BRASIL";"BRASIL";"GLO";2185280000
"200";2020;12;"BRASIL";"BRASIL";"BRASIL";"PAM";3146370
"201";2020;12;"BRASIL";"BRASIL";"BRASIL";"PTB";23524800
"202";2020;12;"BRASIL";"BRASIL";"BRASIL";"SID";3759050
"203";2020;12;"BRASIL";"BRASIL";"BRASIL";"SUL";128852
"204";2020;12;"BRASIL";"BRASIL";"BRASIL";"TAM";1730770000
"205";2021;1;"BRASIL";"BRASIL";"BRASIL";"ACN";1870180
"206";2021;1;"BRASIL";"BRASIL";"BRASIL";"AZU";2010330000
"207";2021;1;"BRASIL";"BRASIL";"BRASIL";"GLO";2318270000
"208";2021;1;"BRASIL";"BRASIL";"BRASIL";"PAM";3525220
"209";2021;1;"BRASIL";"BRASIL";"BRASIL";"PTB";25389400
"210";2021;1;"BRASIL";"BRASIL";"BRASIL";"SID";5235620
"211";2021;1;"BRASIL";"BRASIL";"BRASIL";"SUL";129830
"212";2021;1;"BRASIL";"BRASIL";"BRASIL";"TAM";3733900000
"213";2021;2;"BRASIL";"BRASIL";"BRASIL";"ACN";1203690
"214";2021;2;"BRASIL";"BRASIL";"BRASIL";"AZU";1570250000
"215";2021;2;"BRASIL";"BRASIL";"BRASIL";"GLO";1428990000
"216";2021;2;"BRASIL";"BRASIL";"BRASIL";"PAM";3169190
"217";2021;2;"BRASIL";"BRASIL";"BRASIL";"PTB";16744800
"218";2021;2;"BRASIL";"BRASIL";"BRASIL";"SID";2465460
"219";2021;2;"BRASIL";"BRASIL";"BRASIL";"SUL";116880
"220";2021;2;"BRASIL";"BRASIL";"BRASIL";"TAM";936658000
"221";2021;3;"BRASIL";"BRASIL";"BRASIL";"ACN";812765
"222";2021;3;"BRASIL";"BRASIL";"BRASIL";"AZU";1339110000
"223";2021;3;"BRASIL";"BRASIL";"BRASIL";"GLO";1004810000
"224";2021;3;"BRASIL";"BRASIL";"BRASIL";"PAM";5053990
"225";2021;3;"BRASIL";"BRASIL";"BRASIL";"PTB";11210400
"226";2021;3;"BRASIL";"BRASIL";"BRASIL";"SID";1914770
"227";2021;3;"BRASIL";"BRASIL";"BRASIL";"SUL";168612
"228";2021;3;"BRASIL";"BRASIL";"BRASIL";"TAM";606828000
"229";2021;4;"BRASIL";"BRASIL";"BRASIL";"ACN";832391
"230";2021;4;"BRASIL";"BRASIL";"BRASIL";"AZU";1194600000
"231";2021;4;"BRASIL";"BRASIL";"BRASIL";"GLO";682441000
"232";2021;4;"BRASIL";"BRASIL";"BRASIL";"PAM";4606300
"233";2021;4;"BRASIL";"BRASIL";"BRASIL";"PTB";6474800
"234";2021;4;"BRASIL";"BRASIL";"BRASIL";"SID";1222660
"235";2021;4;"BRASIL";"BRASIL";"BRASIL";"SUL";44928
"236";2021;4;"BRASIL";"BRASIL";"BRASIL";"TAM";729900000
"237";2021;5;"BRASIL";"BRASIL";"BRASIL";"ACN";862288
"238";2021;5;"BRASIL";"BRASIL";"BRASIL";"AZU";1356140000
"239";2021;5;"BRASIL";"BRASIL";"BRASIL";"GLO";1100710000
"240";2021;5;"BRASIL";"BRASIL";"BRASIL";"PAM";5247730
"241";2021;5;"BRASIL";"BRASIL";"BRASIL";"PTB";12519400
"242";2021;5;"BRASIL";"BRASIL";"BRASIL";"SID";3441590
"243";2021;5;"BRASIL";"BRASIL";"BRASIL";"TAM";866177000
"244";2021;6;"BRASIL";"BRASIL";"BRASIL";"ACN";961260
"245";2021;6;"BRASIL";"BRASIL";"BRASIL";"AZU";1595100000
"246";2021;6;"BRASIL";"BRASIL";"BRASIL";"GLO";1310140000
"247";2021;6;"BRASIL";"BRASIL";"BRASIL";"PAM";5796850
"248";2021;6;"BRASIL";"BRASIL";"BRASIL";"PTB";13533300
"249";2021;6;"BRASIL";"BRASIL";"BRASIL";"SID";1362320
"250";2021;6;"BRASIL";"BRASIL";"BRASIL";"TAM";859100000
"251";2021;7;"BRASIL";"BRASIL";"BRASIL";"ACN";1105400
"252";2021;7;"BRASIL";"BRASIL";"BRASIL";"AZU";2049620000
"253";2021;7;"BRASIL";"BRASIL";"BRASIL";"GLO";1896530000
"254";2021;7;"BRASIL";"BRASIL";"BRASIL";"IPM";15520400
"255";2021;7;"BRASIL";"BRASIL";"BRASIL";"OMI";219615
"256";2021;7;"BRASIL";"BRASIL";"BRASIL";"PAM";6738180
"257";2021;7;"BRASIL";"BRASIL";"BRASIL";"PTB";15596900
"258";2021;7;"BRASIL";"BRASIL";"BRASIL";"SID";1887110
"259";2021;7;"BRASIL";"BRASIL";"BRASIL";"TAM";1527540000
"260";2021;8;"BRASIL";"BRASIL";"BRASIL";"ACN";1121230
"261";2021;8;"BRASIL";"BRASIL";"BRASIL";"AZU";1992950000
"262";2021;8;"BRASIL";"BRASIL";"BRASIL";"GLO";1552720000
"263";2021;8;"BRASIL";"BRASIL";"BRASIL";"IPM";33825500
"264";2021;8;"BRASIL";"BRASIL";"BRASIL";"PAM";6122970
"265";2021;8;"BRASIL";"BRASIL";"BRASIL";"PTB";15016800
"266";2021;8;"BRASIL";"BRASIL";"BRASIL";"SID";3710510
"267";2021;8;"BRASIL";"BRASIL";"BRASIL";"TAM";1436850000
"268";2021;9;"BRASIL";"BRASIL";"BRASIL";"ACN";978313
"269";2021;9;"BRASIL";"BRASIL";"BRASIL";"ASO";20813
"270";2021;9;"BRASIL";"BRASIL";"BRASIL";"AZU";2007070000
"271";2021;9;"BRASIL";"BRASIL";"BRASIL";"GLO";1556650000
"272";2021;9;"BRASIL";"BRASIL";"BRASIL";"IPM";80576600
"273";2021;9;"BRASIL";"BRASIL";"BRASIL";"PAM";5949860
"274";2021;9;"BRASIL";"BRASIL";"BRASIL";"PTB";14879900
"275";2021;9;"BRASIL";"BRASIL";"BRASIL";"SID";6782800
"276";2021;9;"BRASIL";"BRASIL";"BRASIL";"TAM";1576110000
"277";2021;10;"BRASIL";"BRASIL";"BRASIL";"ACN";1178520
"278";2021;10;"BRASIL";"BRASIL";"BRASIL";"ASO";104363
"279";2021;10;"BRASIL";"BRASIL";"BRASIL";"AZU";2083310000
"280";2021;10;"BRASIL";"BRASIL";"BRASIL";"GLO";1713770000
"281";2021;10;"BRASIL";"BRASIL";"BRASIL";"IPM";86001400
"282";2021;10;"BRASIL";"BRASIL";"BRASIL";"OMI";120615
"283";2021;10;"BRASIL";"BRASIL";"BRASIL";"PAM";6279550
"284";2021;10;"BRASIL";"BRASIL";"BRASIL";"PTB";15537900
"285";2021;10;"BRASIL";"BRASIL";"BRASIL";"SID";628030
"286";2021;10;"BRASIL";"BRASIL";"BRASIL";"TAM";1697310000
"287";2021;11;"BRASIL";"BRASIL";"BRASIL";"ACN";1412770
"288";2021;11;"BRASIL";"BRASIL";"BRASIL";"ASO";68681
"289";2021;11;"BRASIL";"BRASIL";"BRASIL";"AZU";2162050000
"290";2021;11;"BRASIL";"BRASIL";"BRASIL";"GLO";1782670000
"291";2021;11;"BRASIL";"BRASIL";"BRASIL";"IPM";101737000
"292";2021;11;"BRASIL";"BRASIL";"BRASIL";"OMI";136620
"293";2021;11;"BRASIL";"BRASIL";"BRASIL";"PAM";5907880
"294";2021;11;"BRASIL";"BRASIL";"BRASIL";"PTB";16942200
"295";2021;11;"BRASIL";"BRASIL";"BRASIL";"SID";4542840
"296";2021;11;"BRASIL";"BRASIL";"BRASIL";"TAM";1185490000
"297";2021;12;"BRASIL";"BRASIL";"BRASIL";"ABJ";41821
"298";2021;12;"BRASIL";"BRASIL";"BRASIL";"ACN";1604370
"299";2021;12;"BRASIL";"BRASIL";"BRASIL";"ASO";48463
"300";2021;12;"BRASIL";"BRASIL";"BRASIL";"AZU";2387540000
"301";2021;12;"BRASIL";"BRASIL";"BRASIL";"GLO";2319300000
"302";2021;12;"BRASIL";"BRASIL";"BRASIL";"IPM";66828600
"303";2021;12;"BRASIL";"BRASIL";"BRASIL";"PAM";5963700
"304";2021;12;"BRASIL";"BRASIL";"BRASIL";"PTB";22047700
"305";2021;12;"BRASIL";"BRASIL";"BRASIL";"SID";2995120
"306";2021;12;"BRASIL";"BRASIL";"BRASIL";"TAM";2014800000
"307";2022;1;"BRASIL";"BRASIL";"BRASIL";"ABJ";90272
"308";2022;1;"BRASIL";"BRASIL";"BRASIL";"ACN";1624840
"309";2022;1;"BRASIL";"BRASIL";"BRASIL";"ASO";34305
"310";2022;1;"BRASIL";"BRASIL";"BRASIL";"AZU";2236550000
"311";2022;1;"BRASIL";"BRASIL";"BRASIL";"GLO";2645920000
"312";2022;1;"BRASIL";"BRASIL";"BRASIL";"OMI";167048
"313";2022;1;"BRASIL";"BRASIL";"BRASIL";"PAM";7203820
"314";2022;1;"BRASIL";"BRASIL";"BRASIL";"PTB";22611900
"315";2022;1;"BRASIL";"BRASIL";"BRASIL";"SID";5459540
"316";2022;1;"BRASIL";"BRASIL";"BRASIL";"TAM";1939720000
"317";2022;2;"BRASIL";"BRASIL";"BRASIL";"ABJ";49858
"318";2022;2;"BRASIL";"BRASIL";"BRASIL";"ACN";1672030
"319";2022;2;"BRASIL";"BRASIL";"BRASIL";"AZU";1648470000
"320";2022;2;"BRASIL";"BRASIL";"BRASIL";"GLO";1789130000
"321";2022;2;"BRASIL";"BRASIL";"BRASIL";"OMI";713083
"322";2022;2;"BRASIL";"BRASIL";"BRASIL";"PAM";5431670
"323";2022;2;"BRASIL";"BRASIL";"BRASIL";"PTB";17043700
"324";2022;2;"BRASIL";"BRASIL";"BRASIL";"SID";5908450
"325";2022;2;"BRASIL";"BRASIL";"BRASIL";"TAM";1465290000
"326";2022;3;"BRASIL";"BRASIL";"BRASIL";"ABJ";47312
"327";2022;3;"BRASIL";"BRASIL";"BRASIL";"ACN";2072030
"328";2022;3;"BRASIL";"BRASIL";"BRASIL";"AZU";2035530000
"329";2022;3;"BRASIL";"BRASIL";"BRASIL";"GLO";1890910000
"330";2022;3;"BRASIL";"BRASIL";"BRASIL";"OMI";1002490
"331";2022;3;"BRASIL";"BRASIL";"BRASIL";"PAM";4904660
"332";2022;3;"BRASIL";"BRASIL";"BRASIL";"PTB";17549600
"333";2022;3;"BRASIL";"BRASIL";"BRASIL";"SID";2933570
"334";2022;3;"BRASIL";"BRASIL";"BRASIL";"TAM";1623010000
"335";2022;4;"BRASIL";"BRASIL";"BRASIL";"ABJ";27019
"336";2022;4;"BRASIL";"BRASIL";"BRASIL";"ACN";2200230
"337";2022;4;"BRASIL";"BRASIL";"BRASIL";"AZU";1995360000
"338";2022;4;"BRASIL";"BRASIL";"BRASIL";"GLO";1652370000
"339";2022;4;"BRASIL";"BRASIL";"BRASIL";"OMI";677635
"340";2022;4;"BRASIL";"BRASIL";"BRASIL";"PAM";4575320
"341";2022;4;"BRASIL";"BRASIL";"BRASIL";"PTB";15423100
"342";2022;4;"BRASIL";"BRASIL";"BRASIL";"SID";183154
"343";2022;4;"BRASIL";"BRASIL";"BRASIL";"TAM";1359840000
"344";2022;5;"BRASIL";"BRASIL";"BRASIL";"ABJ";30515
"345";2022;5;"BRASIL";"BRASIL";"BRASIL";"ACN";2158120
"346";2022;5;"BRASIL";"BRASIL";"BRASIL";"AZU";2139290000
"347";2022;5;"BRASIL";"BRASIL";"BRASIL";"GLO";1638210000
"348";2022;5;"BRASIL";"BRASIL";"BRASIL";"PAM";5603960
"349";2022;5;"BRASIL";"BRASIL";"BRASIL";"PTB";15823300
"350";2022;5;"BRASIL";"BRASIL";"BRASIL";"SID";3025400
"351";2022;5;"BRASIL";"BRASIL";"BRASIL";"TAM";1708200000
"352";2022;6;"BRASIL";"BRASIL";"BRASIL";"ABJ";18092
"353";2022;6;"BRASIL";"BRASIL";"BRASIL";"ACN";1613310
"354";2022;6;"BRASIL";"BRASIL";"BRASIL";"AZU";1967220000
"355";2022;6;"BRASIL";"BRASIL";"BRASIL";"GLO";1545580000
"356";2022;6;"BRASIL";"BRASIL";"BRASIL";"PAM";6996310
"357";2022;6;"BRASIL";"BRASIL";"BRASIL";"PTB";11148000
"358";2022;6;"BRASIL";"BRASIL";"BRASIL";"SID";1053290
"359";2022;6;"BRASIL";"BRASIL";"BRASIL";"TAM";1682230000
"360";2022;6;"BRASIL";"BRASIL";"BRASIL";"TTL";223815
"361";2022;7;"BRASIL";"BRASIL";"BRASIL";"ABJ";22252
"362";2022;7;"BRASIL";"BRASIL";"BRASIL";"ACN";1972310
"363";2022;7;"BRASIL";"BRASIL";"BRASIL";"AZU";2388590000
"364";2022;7;"BRASIL";"BRASIL";"BRASIL";"GLO";2110680000
"365";2022;7;"BRASIL";"BRASIL";"BRASIL";"PAM";6743050
"366";2022;7;"BRASIL";"BRASIL";"BRASIL";"PTB";17915800
"367";2022;7;"BRASIL";"BRASIL";"BRASIL";"SID";5091070
"368";2022;7;"BRASIL";"BRASIL";"BRASIL";"TAM";2364530000
"369";2022;7;"BRASIL";"BRASIL";"BRASIL";"TTL";92092
"370";2022;8;"BRASIL";"BRASIL";"BRASIL";"ABJ";24249
"371";2022;8;"BRASIL";"BRASIL";"BRASIL";"ACN";1613560
"372";2022;8;"BRASIL";"BRASIL";"BRASIL";"AZU";2105930000
"373";2022;8;"BRASIL";"BRASIL";"BRASIL";"GLO";1781470000
"374";2022;8;"BRASIL";"BRASIL";"BRASIL";"PAM";6052220
"375";2022;8;"BRASIL";"BRASIL";"BRASIL";"PTB";20851300
"376";2022;8;"BRASIL";"BRASIL";"BRASIL";"SID";1503070
"377";2022;8;"BRASIL";"BRASIL";"BRASIL";"TAM";2418340000
"378";2022;8;"BRASIL";"BRASIL";"BRASIL";"TTL";176752
"379";2022;9;"BRASIL";"BRASIL";"BRASIL";"ABJ";27030
"380";2022;9;"BRASIL";"BRASIL";"BRASIL";"GLO";3,461e+09
"381";2022;9;"BRASIL";"BRASIL";"BRASIL";"PAM";5982200
"382";2022;9;"BRASIL";"BRASIL";"BRASIL";"PTB";19098100
"383";2022;9;"BRASIL";"BRASIL";"BRASIL";"SID";3418440
"384";2022;9;"BRASIL";"BRASIL";"BRASIL";"TAM";4661830000
